Time_s,Wave_Height_m,Impact_Pressure_Pa,Kinetic_Energy_J
7,500,0,0003,0,00,0,000000
7,550,0,0367,360,45,0,000675
7,600,0,0727,713,64,0,002646
7,650,0,1068,1048,18,0,005708
7,700,0,1382,1355,90,0,009552
7,750,0,1661,1629,32,0,013793
7,800,0,1898,1861,83,0,018010
7,850,0,2087,2047,83,0,021788
7,900,0,2225,2182,91,0,024757
7,950,0,2308,2263,89,0,026628
8,000,0,2333,2288,97,0,027221
8,050,0,2301,2257,69,0,026483
8,100,0,2213,2171,01,0,024488
8,150,0,2071,2031,22,0,021436
8,200,0,1878,1841,94,0,017627
8,250,0,1639,1607,96,0,013433
8,300,0,1361,1335,19,0,009262
8,350,0,1050,1030,45,0,005517
8,400,0,0715,701,33,0,002556
8,450,0,0363,356,01,0,000658
8,500,0,0003,3,01,0,000000
8,550,0,0356,0,00,0,000633
8,600,0,0705,0,00,0,002482
8,650,0,1035,0,00,0,005357
8,700,0,1339,0,00,0,008966
8,750,0,1609,0,00,0,012949
8,800,0,1839,0,00,0,016909
8,850,0,2023,0,00,0,020458
8,900,0,2156,0,00,0,023247
8,950,0,2236,0,00,0,025005
9,000,0,2261,0,00,0,025564
9,050,0,2230,0,00,0,024871
9,100,0,2145,0,00,0,022999
9,150,0,2007,0,00,0,020134
9,200,0,1820,0,00,0,016557
9,250,0,1589,0,00,0,012619
9,300,0,1319,0,00,0,008702
9,350,0,1018,0,00,0,005184
9,400,0,0693,0,00,0,002402
9,450,0,0352,0,00,0,000620
9,500,0,0003,0,00,0,000000
9,550,0,0344,337,82,0,000593
9,600,0,0683,669,53,0,002329
9,650,0,1003,983,74,0,005028
9,700,0,1297,1272,78,0,008417
9,750,0,1559,1529,62,0,012156
9,800,0,1782,1748,04,0,015876
9,850,0,1960,1922,81,0,019209
9,900,0,2089,2049,76,0,021829
9,950,0,2167,2125,92,0,023481
