Particle_Diameter_mm,Damping_Ratio,Mass_Ratio_%,Damping_Ratio_2
1,0,0,0520,0,0,0,0100
2,0,0,0680,1,0,0,0280
3,0,0,0790,2,0,0,0450
5,0,0,0890,5,0,0,0890
7,0,0,0850,8,0,0,1210
10,0,0,0780,10,0,0,1420
15,0,0,0680,15,0,0,1780
20,0,0,0570,20,0,0,1980
