Time,ShipKinetic,GranularKinetic,Dissipated
1,2799991,5,5825477,2,7663637E-07,72,24115
1,2899991,4,738907,3,3466017E-07,73,08479
1,2999991,3,9607444,4,712828E-07,73,86295
1,3099991,3,249411,5,972284E-07,74,57429
1,3199991,2,606123,6,4712617E-07,75,217575
1,3299991,2,0319562,6,198806E-07,75,79174
1,3399991,1,5278469,5,224506E-07,76,29585
1,3499991,1,0945898,4,4754046E-07,76,72911
1,3599991,0,7328363,4,915218E-07,77,090866
1,369999,0,4430938,6,7277887E-07,77,38061
1,379999,0,22572455,8,769327E-07,77,59798
1,389999,0,080945715,1,0216422E-06,77,74275
1,399999,0,008829004,9,3355277E-07,77,814865
1,409999,0,009300766,7,5658545E-07,77,814865
1,419999,0,082142495,6,596467E-07,77,814865
1,429999,0,22699155,7,919189E-07,77,814865
1,439999,0,44334215,1,0681695E-06,77,814865
1,449999,0,73054665,1,2554196E-06,77,814865
1,459999,1,0878172,1,2257427E-06,77,814865
1,469999,1,5142276,1,1689849E-06,77,814865
1,479999,2,0087154,1,3247692E-06,77,814865
1,4899989,2,5700839,1,5596356E-06,77,814865
1,4999989,3,1970055,1,5767209E-06,77,814865
1,5099989,3,888025,1,4007275E-06,77,814865
1,5199989,4,6415606,1,3225912E-06,77,814865
1,5299989,5,45591,1,5621854E-06,77,814865
1,5399989,6,3292522,2,0191517E-06,77,814865
1,5499989,7,2596517,2,3860414E-06,77,814865
1,5599989,8,245063,2,3161276E-06,77,814865
1,5699989,9,283338,2,0868267E-06,77,814865
1,5799989,10,37222,2,0733123E-06,77,814865
1,5899988,11,509364,2,294237E-06,77,814865
1,5999988,12,6923275,2,5901195E-06,77,814865
1,6099988,13,918584,2,7517838E-06,77,814865
1,6199988,15,185523,2,85102E-06,77,814865
1,6299988,16,490463,3,1133418E-06,77,814865
1,6399988,17,830647,3,368674E-06,77,814865
1,6499988,19,203257,3,381553E-06,77,814865
1,6599988,20,605413,2,8820775E-06,77,814865
1,6699988,22,03418,2,49645E-06,77,814865
1,6799988,23,486584,2,7682347E-06,77,814865
1,6899987,24,959599,3,7565958E-06,77,814865
1,6999987,26,450172,5,1067923E-06,77,814865
1,7099987,27,955217,5,461425E-06,77,814865
1,7199987,29,471628,4,8075703E-06,77,814865
1,7299987,30,996279,4,2269844E-06,77,814865
1,7399987,32,526035,4,4637873E-06,77,814865
1,7499987,34,057762,5,6411545E-06,77,814865
1,7599987,35,588326,6,9925995E-06,77,814865
1,7699987,37,11459,6,6050943E-06,77,814865
1,7799987,38,63345,5,2559235E-06,77,814865
1,7899987,40,141815,4,623815E-06,77,814865
1,7999986,41,636627,5,832951E-06,77,814865
1,8099986,43,114845,8,321893E-06,77,814865
1,8199986,44,573483,1,0600584E-05,77,814865
1,8299986,46,009586,1,0028098E-05,77,814865
1,8399986,47,42028,8,716383E-06,77,814865
1,8499986,48,802704,7,910731E-06,77,814865
1,8599986,50,15409,8,928967E-06,77,814865
1,8699986,51,471737,1,1050014E-05,77,814865
1,8799986,52,753006,1,2788793E-05,77,814865
1,8899986,53,99533,1,26978075E-05,77,814865
1,8999985,55,196247,1,0861547E-05,77,814865
1,9099985,56,353367,1,0830414E-05,77,814865
1,9199985,57,464397,1,3333963E-05,77,814865
1,9299985,58,52713,1,6692307E-05,77,814865
1,9399985,59,53948,1,6276443E-05,77,814865
1,9499985,60,499454,1,374452E-05,77,814865
1,9599985,61,40517,1,2991735E-05,77,814865
1,9699985,62,25486,1,622205E-05,77,814865
1,9799985,63,046867,2,1613958E-05,77,814865
1,9899985,63,77964,2,5545964E-05,77,814865
1,9999985,64,45178,2,301228E-05,77,814865
2,0099986,65,062004,2,1405836E-05,77,814865
2,0199986,65,609116,2,3416209E-05,77,814865
2,0299985,66,09212,2,8178869E-05,77,814865
2,0399985,66,510086,3,133204E-05,77,814865
2,0499985,66,86224,2,9125811E-05,77,814865
2,0599985,67,147964,2,2201046E-05,77,814865
2,0699985,67,36672,1,9412118E-05,77,814865
2,0799985,67,518166,2,534607E-05,77,814865
2,0899985,67,60204,3,6659312E-05,77,814865
2,0999985,67,61826,4,8283026E-05,77,814865
2,1099985,67,56686,5,0143357E-05,77,866264
2,1199985,67,44801,4,788006E-05,77,985115
2,1299984,67,26201,4,6184236E-05,78,17112
2,1399984,67,0093,4,4653498E-05,78,42383
2,1499984,66,690445,4,4068656E-05,78,74268
2,1599984,66,30615,4,8970232E-05,79,126976
2,1699984,65,85726,5,5474058E-05,79,57586
2,1799984,65,344734,6,658812E-05,80,08837
2,1899984,64,76964,7,90825E-05,80,66346
2,1999984,64,13319,8,3645435E-05,81,299904
2,2099984,63,436707,8,8442685E-05,81,99638
2,2199984,62,68165,8,4721025E-05,82,75145
2,2299984,61,86956,7,946519E-05,83,56354
2,2399983,61,00213,7,8515426E-05,84,43097
2,2499983,60,08113,8,695001E-05,85,35196
2,2599983,59,108437,0,00010164183,86,32464
2,2699983,58,086025,0,000121747085,87,34703
2,2799983,57,01599,0,00013345401,88,41705
2,2899983,55,900475,0,00014067488,89,53256
2,2999983,54,74176,0,0001342768,90,691284
2,3099983,53,542168,0,00012351757,91,890884
2,3199983,52,30411,0,000109753324,93,12895
2,3299983,51,03007,0,00011944398,94,402985
2,3399982,49,722603,0,00014620267,95,71043
2,3499982,48,384327,0,00016196743,97,04869
2,3599982,47,017914,0,00016191886,98,4151
2,3699982,45,626076,0,0001607114,99,80694
2,3799982,44,211582,0,00017394485,101,22142
2,3899982,42,77725,0,0002083956,102,655716
2,3999982,41,325912,0,00024844983,104,10701
2,4099982,39,860435,0,00026302002,105,57247
2,4199982,38,383717,0,0002703616,107,04918
2,4299982,36,898666,0,0002744783,108,534225
2,4399981,35,408195,0,00026736798,110,024704
2,4499981,33,91523,0,0002706793,111,51767
2,4599981,32,422703,0,00031086127,113,01016
2,4699981,30,933521,0,00035748337,114,4993
2,479998,29,450596,0,0004004406,115,98218
2,489998,27,976807,0,0004397495,117,455925
2,499998,26,515022,0,00041098538,118,91774
2,509998,25,068071,0,00036790775,120,36473
2,519998,23,638758,0,00034031476,121,794075
2,529998,22,229828,0,00038495136,123,20296
2,539998,20,844004,0,0004997069,124,58867
2,549998,19,483936,0,0007087201,125,948524
2,559998,18,152233,0,0007259314,127,28021
2,569998,16,851429,0,000610348,128,58113
2,579998,15,584002,0,00049223826,129,84868
2,589998,14,352351,0,00055710506,131,08026
2,599998,13,158806,0,0007730103,132,27359
2,609998,12,0056095,0,001053574,133,42651
2,619998,10,894921,0,001160345,134,5371
2,629998,9,828813,0,00111274,135,60326
2,639998,8,809262,0,0010204404,136,6229
2,649998,7,838149,0,0009234223,137,5941
2,659998,6,917254,0,0009077268,138,51501
2,669998,6,0482535,0,0011104547,139,38382
2,679998,5,232717,0,0014660193,140,199
2,689998,4,4721036,0,0016439003,140,95944
2,699998,3,7677598,0,0016858036,141,66374
2,709998,3,1209176,0,0015350565,142,31073
2,719998,2,5326917,0,0014670431,142,89902
2,7299979,2,0040765,0,0015378114,143,42757
2,7399979,1,5359457,0,0018566614,143,89539
2,7499979,1,129051,0,0022533766,144,30188
2,7599978,0,7840198,0,002498447,144,64667
2,7699978,0,50135493,0,0023747669,144,92946
2,7799978,0,2814332,0,0021962135,145,14955
2,7899978,0,1245057,0,0021098664,145,30656
2,7999978,0,030697055,0,0024696486,145,40001
2,8099978,5,5322816E-06,0,0032084654,145,42996
2,8199978,0,032303303,0,0036427882,145,42996
2,8299978,0,12733696,0,0036805323,145,42996
2,8399978,0,2847283,0,0030714811,145,42996
2,8499978,0,5039752,0,002546983,145,42996
2,8599977,0,7844533,0,0025961588,145,42996
2,8699977,1,1254166,0,0033966945,145,42996
2,8799977,1,5260004,0,004332668,145,42996
2,8899977,1,985222,0,0054400023,145,42996
2,8999977,2,5019841,0,0063182227,145,42996
2,9099977,3,0750759,0,0069541177,145,42996
2,9199977,3,7031775,0,0071666604,145,42996
2,9299977,4,384861,0,006230336,145,42996
2,9399977,5,1185946,0,005036948,145,42996
2,9499977,5,9027452,0,0046268185,145,42996
2,9599977,6,7355833,0,005597931,145,42996
2,9699976,7,6152835,0,0076953545,145,42996
2,9799976,8,539933,0,009620805,145,42996
2,9899976,9,507533,0,009955251,145,42996
2,9999976,10,515998,0,010042888,145,42996
3,0099976,11,563172,0,010141592,145,42996
3,0199976,12,646824,0,010690413,145,42996
3,0299976,13,764649,0,011990442,145,42996
3,0399976,14,914287,0,01269299,145,42996
3,0499976,16,093313,0,011809065,145,42996
3,0599976,17,299252,0,011084034,145,42996
3,0699975,18,529575,0,011375927,145,42996
3,0799975,19,781717,0,013410184,145,42996
3,0899975,21,053064,0,015992621,145,42996
3,0999975,22,340982,0,017980076,145,42996
3,1099975,23,642801,0,019804206,145,42996
3,1199975,24,955828,0,020537708,145,42996
3,1299975,26,277353,0,019479755,145,42996
3,1399975,27,604662,0,017385947,145,42996
3,1499975,28,93503,0,015500328,145,42996
3,1599975,30,265722,0,017117381,145,42996
3,1699975,31,594027,0,023010876,145,42996
3,1799974,32,91723,0,030873291,145,42996
3,1899974,34,232628,0,036201224,145,42996
3,1999974,35,537563,0,037095167,145,42996
3,2099974,36,829376,0,03587072,145,42996
3,2199974,38,105453,0,03288137,145,42996
3,2299974,39,363216,0,031215517,145,42996
3,2399974,40,600124,0,030469963,145,42996
3,2499974,41,813683,0,032117147,145,42996
3,2599974,43,00147,0,03533912,145,42996
3,2699974,44,161083,0,041782025,145,42996
3,2799973,45,29021,0,049502827,145,42996
3,2899973,46,386593,0,055243965,145,42996
3,2999973,47,448055,0,059561677,145,42996
3,3099973,48,47247,0,06391772,145,42996
3,3199973,49,457806,0,064409256,145,42996
3,3299973,50,40212,0,061838597,145,42996
3,3399973,51,30354,0,057642903,145,42996
3,3499973,52,1603,0,06385466,145,42996
3,3599973,52,970703,0,083087236,145,42996
3,3699973,53,73317,0,09977419,145,42996
3,3799973,54,446217,0,108201414,145,42996
3,3899972,55,108456,0,09772395,145,42996
3,3999972,55,7186,0,0898068,145,42996
3,4099972,56,27548,0,0936873,145,42996
3,4199972,56,77802,0,111409344,145,42996
3,4299972,57,225277,0,117362946,145,42996
3,4399972,57,616398,0,11291947,145,42996
3,4499972,57,950672,0,10706351,145,42996
3,4599972,58,22747,0,12045471,145,42996
3,4699972,58,446293,0,15864603,145,42996
3,4799972,58,60677,0,1996067,145,42996
3,4899971,58,708637,0,21364658,145,42996
3,4999971,58,75174,0,19984128,145,42996
3,5099971,58,73606,0,16816658,145,47731
3,5199971,58,66168,0,15888423,145,56097
3,529997,58,528816,0,18099403,145,67172
3,539997,58,337788,0,2276412,145,8161
3,549997,58,08903,0,2612774,146,03122
3,559997,57,78311,0,28030488,146,31812
3,569997,57,42069,0,29017007,146,67067
3,579997,57,002533,0,33882797,147,04016
3,589997,56,52955,0,3950235,147,45695
3,599997,56,002716,0,44587228,147,93294
3,609997,55,42315,0,4124812,148,5459
3,619997,54,792053,0,33498913,149,25449
3,629997,54,110733,0,2914123,149,97939
3,639997,53,380596,0,3230766,150,67786
3,649997,52,603134,0,4394325,151,33896
3,659997,51,77994,0,55919987,152,04239
3,669997,50,912697,0,6048118,152,86401
3,679997,50,003162,0,6244067,153,75395
3,689997,49,053185,0,6711393,154,6572
3,699997,48,064693,0,71842587,155,5984
3,709997,47,039665,0,7227002,156,61916
3,719997,45,98018,0,6810788,157,72026
3,729997,44,88836,0,7036394,158,78952
3,739997,43,76639,0,7927445,159,82239
3,749997,42,61653,0,92226815,160,84273
3,759997,41,44106,1,0607777,161,87968
3,769997,40,242336,1,0610228,163,07816
3,7799969,39,02273,1,1147943,164,24399
3,7899969,37,78469,1,1929386,165,40388
3,7999969,36,53065,1,352628,166,49823
3,8099968,35,263092,1,5536513,167,56476
3,8199968,33,984516,1,6603963,168,73659
3,8299968,32,697453,1,5128365,170,1712
3,8399968,31,404432,1,3291934,171,64786
3,8499968,30,107994,1,3107886,172,9627
3,8599968,28,810678,1,6297755,173,94104
3,8699968,27,515022,2,145263,174,7212
3,8799968,26,223558,2,5019865,175,65594
3,8899968,24,938803,2,7206008,176,72209
3,8999968,23,663248,2,722279,177,99597
3,9099967,22,399374,2,748634,179,23349
3,9199967,21,149626,2,8376658,180,39421
3,9299967,19,916418,2,8919134,181,57317
3,9399967,18,702122,2,7569373,182,92244
3,9499967,17,509075,2,830485,184,04193
3,9599967,16,339561,3,1326745,184,90926
3,9699967,15,195815,4,004918,185,18076
3,9799967,14,080013,4,641509,185,65997
3,9899967,12,994279,4,8788815,186,50833
3,9999967,11,940663,4,767659,187,67317
4,009997,10,921151,5,09184,188,3685
4,019997,9,937658,5,696389,188,74744
4,0299973,8,99202,6,2781134,189,11136
4,0399976,8,085996,6,3203096,189,97519
4,049998,7,221263,6,014984,191,14525
4,059998,6,399411,6,3380766,191,64401
4,0699983,5,6219416,7,547471,191,64401
4,0799985,4,890264,9,456497,191,64401
4,0899987,4,205694,10,476524,191,64401
4,099999,3,5694501,10,838009,191,91878
4,109999,2,982652,10,912429,192,43115
4,1199994,2,4463184,11,3403425,192,53957
4,1299996,1,9613651,11,617985,192,74687
4,14,1,528604,10,45984,194,33778
4,15,1,1487403,8,838494,196,33899
4,1600003,0,82237214,10,084093,196,33899
4,1700006,0,54999024,14,210458,196,33899
4,180001,0,3319761,19,94262,196,33899
4,190001,0,16860168,24,819992,196,33899
4,2000012,0,060029563,23,598429,197,66913
4,2100015,0,006312367,20,2132,201,10808
4,2200017,0,0073930174,16,124264,205,19594
4,230002,0,06310511,15,556381,205,70811
4,240002,0,17317344,19,718695,205,70811
4,2500024,0,33721477,26,296358,205,70811
4,2600026,0,5547387,29,663477,205,70811
4,270003,0,82514924,34,250534,205,70811
4,280003,1,1477456,36,365543,205,70811
4,2900033,1,5217245,44,25888,205,70811
4,3000035,1,9461812,49,266525,205,70811
4,3100038,2,420112,54,102512,205,70811
4,320004,2,9424167,68,28299,205,70811
4,330004,3,5119007,73,34588,205,70811
4,3400044,4,127277,74,06311,205,70811
4,3500047,4,78717,89,90212,205,70811
4,360005,5,490118,100,69101,205,70811
4,370005,6,2345753,105,953255,205,70811
4,3800054,7,018918,140,28442,205,70811
4,3900056,7,841444,160,11627,205,70811
4,400006,8,700378,176,25098,205,70811
4,410006,9,593881,219,27686,205,70811
4,4200063,10,52004,234,79442,205,70811
4,4300065,11,476886,267,95377,205,70811
4,4400067,12,462393,269,46194,205,70811
4,450007,13,474477,287,59525,205,70811
4,460007,14,511013,295,682,205,70811
4,4700074,15,569826,345,86047,205,70811
4,4800076,16,648699,350,37653,205,70811
4,490008,17,745384,391,7721,205,70811
4,500008,18,8576,448,81235,205,70811
4,5100083,19,983042,453,20605,205,70811
4,5200086,21,119377,515,43726,205,70811
4,530009,22,26426,557,47675,205,70811
4,540009,23,415335,585,22,205,70811
4,5500093,24,570232,682,31067,205,70811
4,5600095,25,726585,713,0671,205,70811
4,5700097,26,882027,791,5049,205,70811
4,58001,28,034195,863,68024,205,70811
4,59001,29,180742,927,06866,205,70811
4,6000104,30,319334,1028,6893,205,70811
4,6100106,31,447662,1103,3174,205,70811
4,620011,32,56344,1169,0038,205,70811
4,630011,33,664394,1243,7692,205,70811
4,6400113,34,748314,1251,3414,205,70811
4,6500115,35,813015,1315,81,205,70811
4,660012,36,856358,1384,1489,205,70811
4,670012,37,87624,1447,1046,205,70811
4,680012,38,87062,1543,1807,205,70811
4,6900125,39,837517,1589,8856,205,70811
4,7000127,40,774994,1625,644,205,70811
4,710013,41,68118,1664,7963,205,70811
4,720013,42,55428,1785,9813,205,70811
4,7300134,43,392555,1811,3828,205,70811
4,7400136,44,19436,1844,0406,205,70811
4,750014,44,9581,1858,4437,205,70811
4,760014,45,68229,1956,9664,205,70811
4,7700143,46,365494,1993,8916,205,70811
4,7800145,47,00638,2012,366,205,70811
4,7900147,47,603703,2037,6924,205,70811
4,800015,48,156307,2088,5903,205,70811
4,810015,48,663116,2134,8103,205,70811
4,8200154,49,123158,2196,8604,205,70811
4,8300157,49,535557,2212,3503,205,70811
4,840016,49,899548,2271,6062,205,70811
4,850016,50,214436,2300,9258,205,70811
4,8600163,50,479633,2341,665,205,70811
4,8700166,50,69467,2383,2678,205,70811
4,880017,50,859154,2413,1274,205,70811
4,890017,50,97281,2467,6995,205,70811
4,9000173,51,035458,2536,8862,205,70811
4,9100175,51,047028,2550,2039,205,70811
4,9200177,51,007545,2550,0662,205,88536
4,930018,50,91715,2550,0627,205,97911
4,940018,50,776066,2609,1375,205,97911
4,9500184,50,58462,2711,3662,205,97911
4,9600186,50,343254,2710,9849,206,60191
4,970019,50,052498,2764,6104,206,60191
4,980019,49,71297,2778,8313,206,60191
4,9900193,49,32541,2782,016,206,60191
5,0000196,48,89063,2777,3665,211,68639
5,01002,48,409542,2779,623,211,68639
5,02002,47,883156,2873,9617,211,68639
5,03002,47,31256,2911,954,211,68639
5,0400205,46,698936,2923,6409,211,68639
5,0500207,46,04354,2928,7307,211,68639
5,060021,45,347725,2940,4727,211,68639
5,070021,44,6129,2962,851,211,68639
5,0800214,43,84057,2962,851,212,4586
5,0900216,43,0323,2963,9146,212,4586
5,100022,42,189728,2988,8853,212,4586
5,110022,41,314552,3019,3083,212,4586
5,1200223,40,408543,3018,6194,214,05357
5,1300225,39,473522,3019,965,214,05357
5,1400228,38,511364,3016,8499,218,13097
5,150023,37,523994,3051,1174,218,13097
5,160023,36,51339,3051,56,218,69884
5,1700234,35,481567,3050,9197,220,37096
5,1800237,34,430588,3050,5232,221,81847
5,190024,33,362534,3051,146,222,26378
5,200024,32,279526,3056,1985,222,26378
5,2100244,31,183706,3058,286,222,26378
5,2200246,30,077246,3079,927,222,26378
5,230025,28,962324,3075,6829,227,62267
5,240025,27,84114,3073,0532,231,37364
5,2500253,26,715895,3082,5835,231,37364
5,2600255,25,588799,3130,4353,231,37364
5,2700257,24,462057,3136,2903,231,37364
5,280026,23,337873,3144,7097,231,37364
5,290026,22,218441,3164,3293,231,37364
5,3000264,21,105938,3170,948,231,37364
5,3100266,20,002522,3179,212,231,37364
5,320027,18,910336,3189,7876,231,37364
5,330027,17,831488,3188,7737,233,46642
5,3400273,16,768063,3221,8757,233,46642
5,3500276,15,722101,3220,1162,236,27184
5,360028,14,695613,3228,4392,236,27184
5,370028,13,69056,3249,723,236,27184
5,3800282,12,708862,3256,8982,236,27184
5,3900285,11,752385,3256,24,237,88634
5,4000287,10,822943,3277,8423,237,88634
5,410029,9,922288,3278,4558,238,17345
5,420029,9,052116,3279,6304,238,17345
5,4300294,8,214057,3288,8396,238,17345
5,4400296,7,4096727,3312,0935,238,17345
5,45003,6,640455,3327,046,238,17345
5,46003,5,907823,3326,0376,239,91441
5,4700303,5,21312,3325,4287,241,21788
5,4800305,4,55761,3325,4622,241,83995
5,490031,3,942477,3326,8582,241,83995
5,500031,3,3688214,3338,9797,241,83995
5,510031,2,837658,3339,6187,241,83995
5,5200315,2,3499165,3340,765,241,83995
5,5300317,1,9064358,3341,6987,241,83995
5,540032,1,5079671,3363,5815,241,83995
5,550032,1,1551683,3363,5815,242,19273
5,5600324,0,8486053,3363,291,242,7899
5,5700326,0,58875054,3360,7788,245,56187
5,580033,0,3759827,3365,609,245,56187
5,590033,0,2105848,3368,994,245,56187
5,6000333,0,09274522,3368,654,246,01964
5,6100335,0,0225567,3368,0125,246,73155
5,6200337,1,6678905E-05,3367,583,247,18346
5,630034,0,025027402,3367,8242,247,18346
5,640034,0,097396314,3368,761,247,18346
5,6500344,0,21683663,3369,875,247,18346
5,6600347,0,38296816,3370,4058,247,18346
5,670035,0,5953181,3370,4058,247,18346
5,680035,0,85332227,3373,9436,247,18346
5,6900353,1,1563265,3398,7131,247,18346
5,7000356,1,5035881,3398,7131,247,18346
5,710036,1,8942773,3403,5037,247,18346
5,720036,2,3274791,3420,448,247,18346
5,7300363,2,8021955,3420,448,247,18346
5,7400365,3,317348,3420,448,247,18346
5,7500367,3,871779,3420,448,247,18346
5,760037,4,464255,3420,448,247,18346
5,770037,5,0934677,3420,448,247,18346
5,7800374,5,7580404,3420,448,247,18346
5,7900376,6,456527,3420,448,247,18346
5,800038,7,1874175,3420,5603,247,18346
5,810038,7,9491377,3418,4287,248,55333
5,8200383,8,74006,3413,8486,252,34264
5,8300385,9,5584955,3423,745,252,34264
5,840039,10,402708,3427,9426,252,34264
5,850039,11,270911,3428,0461,252,34264
5,860039,12,161277,3458,7458,252,34264
5,8700395,13,071934,3463,864,252,34264
5,8800397,14,000975,3463,864,252,34264
5,89004,14,946462,3463,864,252,34264
5,90004,15,906422,3464,639,252,34264
5,9100404,16,878864,3475,6775,252,34264
5,9200406,17,861773,3475,6775,252,34264
5,930041,18,853115,3475,6775,252,34264
5,940041,19,850847,3475,6775,252,34264
5,9500413,20,852919,3475,6775,252,34264
5,9600415,21,85727,3477,241,252,34264
5,9700418,22,861843,3486,9272,252,34264
5,980042,23,864584,3491,5706,252,34264
5,990042,24,86345,3494,7588,252,34264
6,0000424,25,856398,3494,952,252,34264
6,0100427,26,841413,3495,4194,252,34264
6,020043,27,8165,3495,29,252,34264
6,030043,28,779682,3494,5552,252,34264
6,0400434,29,729012,3494,2463,252,34264
6,0500436,30,662569,3495,2917,252,34264
6,060044,31,578484,3495,07,252,34264
6,070044,32,474907,3493,8137,252,7025
6,0800443,33,350048,3496,8667,252,7025
6,0900445,34,202145,3506,02,252,7025
6,1000447,35,029503,3522,8738,252,7025
6,110045,35,83047,3526,9172,252,7025
6,120045,36,603455,3541,4695,252,7025
6,1300454,37,346916,3541,4695,252,7025
6,1400456,38,059387,3545,4822,252,7025
6,150046,38,739456,3559,0369,252,7025
6,160046,39,385796,3559,0369,252,7025
6,1700463,39,997128,3559,0369,252,7025
6,1800466,40,572258,3559,0369,252,7025
6,190047,41,11006,3559,0369,252,7025
6,200047,41,60949,3559,0369,252,7025
6,2100472,42,069588,3559,0369,252,7025
