Time,WallPressure,FreeSurfaceHeight,KineticEnergy,TankDisplacement
7,570000,0,000,31,033683,1561,137615,-0,005217
7,580000,0,000,31,034629,1575,578160,-0,005941
7,590000,0,000,31,034594,1564,442254,-0,006656
7,600000,0,000,31,033577,1570,657761,-0,007362
7,610000,0,000,31,031580,1545,305600,-0,008058
7,620000,0,000,31,028602,1541,556035,-0,008742
7,630000,0,000,31,024642,1542,621571,-0,009414
7,640000,0,000,31,019702,1537,641772,-0,010072
7,650000,0,000,31,013781,1549,094802,-0,010717
7,660000,0,000,31,006878,1548,894811,-0,011345
7,670000,0,000,30,998995,1548,047923,-0,011958
7,680000,0,000,30,990131,1540,167355,-0,012554
7,690000,0,000,30,980286,1538,858450,-0,013132
7,700000,0,000,30,969459,1533,737726,-0,013691
7,710000,0,000,30,957652,1535,981020,-0,014231
7,720000,0,000,30,944864,1535,278189,-0,014750
7,730000,0,000,30,931094,1520,453134,-0,015249
7,740000,0,000,30,916344,1518,439229,-0,015726
7,750000,0,000,30,900613,1535,308956,-0,016180
7,760000,0,000,30,883900,1536,100758,-0,016612
7,770000,0,000,30,866207,1531,286671,-0,017020
7,780000,0,000,30,847533,1532,095143,-0,017404
7,790000,0,000,30,827877,1538,633212,-0,017763
7,800000,0,000,30,807241,1542,407860,-0,018097
7,810000,0,000,30,785624,1537,109379,-0,018405
7,820000,0,000,30,763026,1555,672366,-0,018687
7,830000,0,000,30,739446,1544,650081,-0,018942
7,840000,0,000,30,714886,1544,007308,-0,019170
7,850000,0,000,30,689345,1531,643457,-0,019372
7,860000,0,000,30,662822,1539,391567,-0,019545
7,870000,0,000,30,635319,1523,250325,-0,019691
7,880000,0,000,30,606835,1523,700416,-0,019809
7,890000,0,000,30,577369,1517,963956,-0,019899
7,900000,0,000,30,546923,1509,448627,-0,019961
7,910000,0,000,30,515496,1495,479202,-0,019994
7,920000,0,000,30,483088,1488,046373,-0,019998
7,930000,0,000,30,449698,1496,684823,-0,019975
7,940000,0,000,30,415328,1503,198943,-0,019923
7,950000,0,000,30,379977,1510,302479,-0,019842
7,960000,0,000,30,343644,1505,921485,-0,019734
7,970000,0,000,30,306331,1515,160127,-0,019597
7,980000,0,000,30,344732,1513,819832,-0,019433
7,990000,0,000,30,412680,1514,401628,-0,019241
8,000000,0,000,30,479647,1485,121283,-0,019021
8,010000,0,000,30,545633,1489,094084,-0,018775
8,020000,0,000,30,610639,1499,268803,-0,018502
8,030000,0,000,30,674663,1496,105372,-0,018202
8,040000,0,000,30,737706,1503,299705,-0,017877
8,050000,0,000,30,799768,1505,146717,-0,017526
8,060000,0,000,30,860849,1505,537865,-0,017151
8,070000,0,000,30,920949,1503,095977,-0,016751
8,080000,0,000,30,980068,1510,721875,-0,016327
8,090000,0,000,31,038207,1510,796785,-0,015880
8,100000,0,000,31,095364,1519,511117,-0,015410
8,110000,0,000,31,151540,1518,748214,-0,014919
8,120000,0,000,31,206735,1528,871770,-0,014406
8,130000,0,000,31,260949,1530,485227,-0,013873
8,140000,0,000,31,350227,1540,809753,-0,013320
8,150000,0,000,31,449465,1541,739178,-0,012748
8,160000,0,000,31,547722,1549,556500,-0,012159
8,170000,0,000,31,644998,1554,314149,-0,011551
8,180000,0,000,31,741293,1546,817948,-0,010928
8,190000,0,000,31,836607,1560,402632,-0,010289
8,200000,0,000,31,930941,1572,096581,-0,009635
8,210000,0,000,32,024293,1572,081108,-0,008968
8,220000,0,000,32,116664,1583,959991,-0,008288
8,230000,0,000,32,208054,1584,767790,-0,007596
8,240000,0,000,32,298463,1591,172226,-0,006893
8,250000,0,000,32,387891,1598,761252,-0,006180
8,260000,0,000,32,476338,1606,410224,-0,005459
8,270000,0,000,32,563804,1607,546052,-0,004730
8,280000,0,000,32,650290,1603,797396,-0,003994
8,290000,0,000,32,735794,1612,794570,-0,003253
8,300000,0,000,32,820317,1607,174725,-0,002507
8,310000,0,000,32,903859,1608,636576,-0,001757
8,320000,0,000,32,986420,1610,782617,-0,001005
8,330000,0,000,33,068000,1622,566596,-0,000251
8,340000,0,000,33,148599,1634,135371,0,000503
8,350000,0,000,33,228217,1636,282674,0,001256
8,360000,0,000,33,306855,1635,526286,0,002007
8,370000,0,000,33,384511,1626,044344,0,002756
8,380000,0,000,33,461186,1626,079492,0,003500
8,390000,0,000,33,536880,1619,491931,0,004240
8,400000,0,000,33,611593,1626,168268,0,004974
8,410000,0,000,33,685325,1632,997305,0,005700
8,420000,0,000,33,758076,1627,266036,0,006419
8,430000,0,000,33,829846,1623,667209,0,007128
8,440000,0,000,33,900636,1621,681682,0,007827
8,450000,0,000,33,970444,1615,636598,0,008516
8,460000,0,000,34,039271,1629,869062,0,009192
8,470000,0,000,34,107117,1632,647814,0,009855
8,480000,0,000,34,173982,1630,897583,0,010503
8,490000,0,000,34,239866,1641,838204,0,011138
8,500000,139,087,34,304769,1638,670626,0,011756
8,510000,456,802,34,368691,1645,152382,0,012357
8,520000,0,000,34,431633,1643,727114,0,012941
8,530000,0,000,34,493593,1632,475013,0,013507
8,540000,0,000,34,570536,1648,627911,0,014053
8,550000,0,000,34,698135,1648,744429,0,014579
8,560000,0,000,34,824752,1648,123762,0,015085
8,570000,0,000,34,950389,1652,813115,0,015569
8,580000,0,000,35,075045,1648,601600,0,016031
8,590000,0,000,35,198720,1644,532746,0,016471
8,600000,0,000,35,321413,1636,830588,0,016887
8,610000,0,000,35,443126,1642,822834,0,017278
8,620000,0,000,35,563858,1649,849867,0,017646
8,630000,0,000,35,683609,1663,141204,0,017988
8,640000,0,000,35,802379,1640,829659,0,018305
8,650000,0,000,35,920167,1645,983749,0,018596
8,660000,0,000,36,036975,1646,268263,0,018860
8,670000,0,000,36,152802,1660,319347,0,019097
8,680000,0,000,36,267648,1662,718140,0,019308
8,690000,0,000,36,381512,1652,882312,0,019491
8,700000,0,000,36,494396,1656,121257,0,019646
8,710000,0,000,36,606299,1670,101895,0,019773
8,720000,0,000,36,717221,1661,296367,0,019872
8,730000,0,000,36,827161,1664,575333,0,019943
8,740000,0,000,36,936121,1649,683627,0,019986
8,750000,0,000,37,044100,1646,215462,0,020000
8,760000,0,000,37,151098,1645,277884,0,019986
8,770000,317,729,37,257115,1656,955811,0,019943
8,780000,0,000,37,362150,1645,584342,0,019872
8,790000,0,000,37,466205,1633,258033,0,019773
8,800000,0,000,37,569279,1617,495904,0,019646
8,810000,0,000,37,671372,1619,436143,0,019491
8,820000,0,000,37,772483,1627,364276,0,019308
8,830000,0,000,37,872614,1621,464189,0,019097
8,840000,0,000,37,971764,1620,529789,0,018860
8,850000,0,000,38,069933,1619,608459,0,018596
8,860000,0,000,38,167120,1630,314005,0,018305
8,870000,37,664,38,263327,1632,876239,0,017988
8,880000,0,000,38,358553,1632,906690,0,017646
8,890000,0,000,38,452798,1634,672061,0,017278
8,900000,0,000,38,546062,1635,978965,0,016887
8,910000,0,000,38,638344,1646,738452,0,016471
8,920000,113,458,38,729646,1654,874572,0,016031
8,930000,0,000,38,819967,1645,724357,0,015569
8,940000,0,000,38,909307,1661,335908,0,015085
8,950000,0,000,38,997665,1667,575963,0,014579
8,960000,0,000,39,085043,1658,854525,0,014053
8,970000,0,000,39,171440,1674,066955,0,013507
8,980000,0,000,39,256856,1686,435244,0,012941
8,990000,0,000,39,341290,1709,871978,0,012357
9,000000,0,000,39,424744,1718,162398,0,011756
9,010000,0,000,39,507217,1730,520284,0,011138
9,020000,0,000,39,588709,1752,271258,0,010503
9,030000,0,000,39,669220,1762,060865,0,009855
9,040000,0,000,39,748749,1774,438450,0,009192
9,050000,0,000,39,827298,1773,949909,0,008516
9,060000,0,000,39,904866,1778,219254,0,007827
9,070000,0,000,39,981453,1785,103756,0,007128
9,080000,0,000,40,057058,1789,387355,0,006419
9,090000,0,000,40,131683,1788,842941,0,005700
9,100000,0,000,40,205327,1810,426747,0,004974
9,110000,0,000,40,277990,1809,568746,0,004240
9,120000,0,000,40,349671,1813,573197,0,003500
9,130000,0,000,40,420372,1829,236548,0,002756
9,140000,0,000,40,490092,1847,122630,0,002007
9,150000,0,000,40,558831,1848,243296,0,001256
9,160000,0,000,40,626589,1862,080639,0,000503
9,170000,0,000,40,693365,1853,227377,-0,000251
9,180000,0,000,40,759161,1870,363870,-0,001005
9,190000,0,000,40,823976,1884,982833,-0,001757
9,200000,0,000,40,887810,1894,830331,-0,002507
9,210000,0,000,40,950662,1891,195737,-0,003253
9,220000,0,000,41,012534,1897,642136,-0,003994
9,230000,0,000,41,073425,1902,706278,-0,004730
9,240000,0,000,41,133335,1891,515061,-0,005459
9,250000,0,000,41,192263,1880,807592,-0,006180
9,260000,0,000,41,250211,1875,481156,-0,006893
9,270000,0,000,41,307178,1881,082966,-0,007596
9,280000,0,000,41,363164,1874,733421,-0,008288
9,290000,0,000,41,418169,1882,976356,-0,008968
9,300000,0,000,41,472192,1888,229012,-0,009635
9,310000,0,000,41,525235,1889,488687,-0,010289
9,320000,0,000,41,577297,1886,559154,-0,010928
9,330000,0,000,41,628378,1899,310869,-0,011551
9,340000,0,000,41,678477,1906,699206,-0,012159
9,350000,0,000,41,727596,1901,321059,-0,012748
9,360000,0,000,41,775734,1902,160565,-0,013320
9,370000,0,000,41,822891,1922,070201,-0,013873
9,380000,0,000,41,869066,1916,755409,-0,014406
9,390000,0,000,41,914261,1914,003455,-0,014919
9,400000,0,000,41,958475,1901,952013,-0,015410
9,410000,0,000,42,001708,1906,506446,-0,015880
9,420000,0,000,42,043960,1888,036999,-0,016327
9,430000,0,000,42,085230,1880,665736,-0,016751
9,440000,33,280,42,125520,1889,806752,-0,017151
9,450000,1839,800,42,164829,1903,819273,-0,017526
9,460000,0,000,42,203157,1891,011893,-0,017877
9,470000,0,000,42,240503,1880,786780,-0,018202
9,480000,0,000,42,276869,1885,173749,-0,018502
9,490000,1234,563,42,312254,1895,716463,-0,018775
9,500000,0,000,42,346658,1906,954703,-0,019021
9,510000,0,000,42,380080,1924,531539,-0,019241
9,520000,0,000,42,412522,1901,372832,-0,019433
9,530000,0,000,42,443983,1889,229525,-0,019597
9,540000,40,452,42,474463,1886,027661,-0,019734
9,550000,0,000,42,503962,1885,533936,-0,019842
9,560000,0,000,42,532479,1889,934802,-0,019923
9,570000,24,254,42,560016,1872,731124,-0,019975
9,580000,0,000,42,586572,1867,477499,-0,019998
9,590000,0,000,42,612147,1865,257491,-0,019994
9,600000,0,000,42,636740,1861,151460,-0,019961
9,610000,0,000,42,660353,1863,165354,-0,019899
9,620000,0,000,42,682985,1876,469099,-0,019809
9,630000,1982,273,42,777987,1880,384395,-0,019691
9,640000,0,000,42,892950,1873,118958,-0,019545
9,650000,639,517,43,006932,1871,059474,-0,019372
9,660000,0,000,43,119933,1866,836894,-0,019170
9,670000,0,000,43,231952,1881,182939,-0,018942
9,680000,0,000,43,342991,1887,930256,-0,018687
9,690000,0,000,43,453049,1865,831162,-0,018405
9,700000,0,000,43,562126,1860,204281,-0,018097
9,710000,0,000,43,670222,1860,152192,-0,017763
9,720000,0,000,43,777337,1874,988292,-0,017404
9,730000,180,459,43,883471,1875,662481,-0,017020
9,740000,4678,905,43,988624,1881,497450,-0,016612
9,750000,0,000,44,092796,1882,875144,-0,016180
9,760000,0,000,44,195987,1905,992916,-0,015726
9,770000,0,000,44,298197,1914,888813,-0,015249
9,780000,0,000,44,399426,1921,399243,-0,014750
9,790000,0,000,44,499673,1932,408454,-0,014231
9,800000,0,000,44,598940,1938,393403,-0,013691
9,810000,0,000,44,697226,1954,409240,-0,013132
9,820000,0,000,44,794531,1955,821106,-0,012554
9,830000,546,212,44,890855,1973,533038,-0,011958
9,840000,0,000,44,986198,1988,803323,-0,011345
9,850000,0,000,45,080560,1985,338011,-0,010717
9,860000,0,000,45,173941,2000,108373,-0,010072
9,870000,0,000,45,266341,2013,175646,-0,009414
9,880000,312,944,45,357760,2029,149280,-0,008742
9,890000,544,853,45,448198,2024,842475,-0,008058
9,900000,0,000,45,537655,2030,270446,-0,007362
9,910000,1524,862,45,626130,2034,416434,-0,006656
9,920000,0,000,45,713625,2059,135878,-0,005941
9,930000,3398,109,45,800139,2054,708785,-0,005217
9,940000,367,067,45,885672,2055,576020,-0,004485
9,950000,91,676,45,970224,2070,052871,-0,003748
9,960000,304,513,46,053795,2062,284401,-0,003005
9,970000,0,000,46,136385,2029,556260,-0,002257
9,980000,2493,092,46,217994,2036,799230,-0,001507
9,990000,0,000,46,298622,2041,081828,-0,000754
